Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-81	2020-04-04	154	4	6	0	45	2	822	21	32	0.0	240	10.69
-80	2020-04-05	155	4	1	0	43	2	828	21	5	0.0	229	10.69
-79	2020-04-06	163	4	8	0	49	1	870	21	42	0.0	261	5.34
-78	2020-04-07	170	4	7	0	53	1	908	21	37	0.0	283	5.34
-77	2020-04-08	176	4	6	0	37	0	940	21	32	0.0	197	0.0
-76	2020-04-09	178	4	2	0	37	0	951	21	10	0.0	197	0.0
-75	2020-04-10	178	4	0	0	30	0	951	21	0	0.0	160	0.0
-74	2020-04-11	179	4	1	0	25	0	956	21	5	0.0	133	0.0
-73	2020-04-12	180	4	1	0	25	0	961	21	5	0.0	133	0.0
-72	2020-04-13	180	4	0	0	17	0	961	21	0	0.0	90	0.0
-71	2020-04-14	180	4	0	0	10	0	961	21	0	0.0	53	0.0
-70	2020-04-15	182	4	2	0	6	0	972	21	10	0.0	32	0.0
-69	2020-04-16	185	4	3	0	7	0	988	21	16	0.0	37	0.0
-68	2020-04-17	190	4	5	0	12	0	1015	21	26	0.0	64	0.0
-67	2020-04-18	190	4	0	0	11	0	1015	21	0	0.0	58	0.0
-66	2020-04-19	190	4	0	0	10	0	1015	21	0	0.0	53	0.0
-65	2020-04-20	190	4	0	0	10	0	1015	21	0	0.0	53	0.0
-64	2020-04-21	191	4	1	0	11	0	1020	21	5	0.0	58	0.0
-63	2020-04-22	191	4	0	0	9	0	1020	21	0	0.0	48	0.0
-62	2020-04-23	191	4	0	0	6	0	1020	21	0	0.0	32	0.0
-61	2020-04-24	191	4	0	0	1	0	1020	21	0	0.0	5	0.0
-60	2020-04-25	191	4	0	0	1	0	1020	21	0	0.0	5	0.0
-59	2020-04-26	191	4	0	0	1	0	1020	21	0	0.0	5	0.0
-58	2020-04-27	191	4	0	0	1	0	1020	21	0	0.0	5	0.0
-57	2020-04-28	194	4	3	0	3	0	1036	21	16	0.0	16	0.0
-56	2020-04-29	198	4	4	0	7	0	1057	21	21	0.0	37	0.0
-55	2020-04-30	198	4	0	0	7	0	1057	21	0	0.0	37	0.0
-54	2020-05-01	198	4	0	0	7	0	1057	21	0	0.0	37	0.0
-53	2020-05-02	199	4	1	0	8	0	1063	21	5	0.0	42	0.0
-52	2020-05-03	199	4	0	0	8	0	1063	21	0	0.0	42	0.0
-51	2020-05-04	201	5	2	1	10	1	1073	26	10	5.343	53	5.34
-50	2020-05-05	203	5	2	0	9	1	1084	26	10	0.0	48	5.34
-49	2020-05-06	213	5	10	0	15	1	1138	26	53	0.0	80	5.34
-48	2020-05-07	215	5	2	0	17	1	1148	26	10	0.0	90	5.34
-47	2020-05-08	223	5	8	0	25	1	1191	26	42	0.0	133	5.34
-46	2020-05-09	223	5	0	0	24	1	1191	26	0	0.0	128	5.34
-45	2020-05-10	223	5	0	0	24	1	1191	26	0	0.0	128	5.34
-44	2020-05-11	223	5	0	0	22	0	1191	26	0	0.0	117	0.0
-43	2020-05-12	224	5	1	0	21	0	1196	26	5	0.0	112	0.0
-42	2020-05-13	229	5	5	0	16	0	1223	26	26	0.0	85	0.0
-41	2020-05-14	229	5	0	0	14	0	1223	26	0	0.0	74	0.0
-40	2020-05-15	229	5	0	0	6	0	1223	26	0	0.0	32	0.0
-39	2020-05-16	229	5	0	0	6	0	1223	26	0	0.0	32	0.0
-38	2020-05-17	230	5	1	0	7	0	1228	26	5	0.0	37	0.0
-37	2020-05-18	230	5	0	0	7	0	1228	26	0	0.0	37	0.0
-36	2020-05-19	232	5	2	0	8	0	1239	26	10	0.0	42	0.0
-35	2020-05-20	234	5	2	0	5	0	1250	26	10	0.0	26	0.0
-34	2020-05-21	235	5	1	0	6	0	1255	26	5	0.0	32	0.0
-33	2020-05-22	236	5	1	0	7	0	1260	26	5	0.0	37	0.0
-32	2020-05-23	236	5	0	0	7	0	1260	26	0	0.0	37	0.0
-31	2020-05-24	236	5	0	0	6	0	1260	26	0	0.0	32	0.0
-30	2020-05-25	236	5	0	0	6	0	1260	26	0	0.0	32	0.0
-29	2020-05-26	238	5	2	0	6	0	1271	26	10	0.0	32	0.0
-28	2020-05-27	239	5	1	0	5	0	1277	26	5	0.0	26	0.0
-27	2020-05-28	239	5	0	0	4	0	1277	26	0	0.0	21	0.0
-26	2020-05-29	240	5	1	0	4	0	1282	26	5	0.0	21	0.0
-25	2020-05-30	243	5	3	0	7	0	1298	26	16	0.0	37	0.0
-24	2020-05-31	243	5	0	0	7	0	1298	26	0	0.0	37	0.0
-23	2020-06-01	243	5	0	0	7	0	1298	26	0	0.0	37	0.0
-22	2020-06-02	243	5	0	0	5	0	1298	26	0	0.0	26	0.0
-21	2020-06-03	243	5	0	0	4	0	1298	26	0	0.0	21	0.0
-20	2020-06-04	244	5	1	0	5	0	1303	26	5	0.0	26	0.0
-19	2020-06-05	244	5	0	0	4	0	1303	26	0	0.0	21	0.0
-18	2020-06-06	244	5	0	0	1	0	1303	26	0	0.0	5	0.0
-17	2020-06-07	244	5	0	0	1	0	1303	26	0	0.0	5	0.0
-16	2020-06-08	244	5	0	0	1	0	1303	26	0	0.0	5	0.0
-15	2020-06-09	244	5	0	0	1	0	1303	26	0	0.0	5	0.0
-14	2020-06-10	245	5	1	0	2	0	1309	26	5	0.0	10	0.0
-13	2020-06-11	245	5	0	0	1	0	1309	26	0	0.0	5	0.0
-12	2020-06-12	247	5	2	0	3	0	1319	26	10	0.0	16	0.0
-11	2020-06-13	247	5	0	0	3	0	1319	26	0	0.0	16	0.0
-10	2020-06-14	247	5	0	0	3	0	1319	26	0	0.0	16	0.0
-9	2020-06-15	247	5	0	0	3	0	1319	26	0	0.0	16	0.0
-8	2020-06-16	247	5	0	0	3	0	1319	26	0	0.0	16	0.0
-7	2020-06-17	247	5	0	0	2	0	1319	26	0	0.0	10	0.0
-6	2020-06-18	248	5	1	0	3	0	1325	26	5	0.0	16	0.0
-5	2020-06-19	248	5	0	0	1	0	1325	26	0	0.0	5	0.0
-4	2020-06-20	248	5	0	0	1	0	1325	26	0	0.0	5	0.0
-3	2020-06-21	248	5	0	0	1	0	1325	26	0	0.0	5	0.0
-2	2020-06-22	248	5	0	0	1	0	1325	26	0	0.0	5	0.0
-1	2020-06-23	248	5	0	0	1	0	1325	26	0	0.0	5	0.0
0	2020-06-24	248	5	0	0	1	0	1325	26	0	0.0	5	0.0
